"Timestamp","Category","Message"
"2025/05/23-09:39:05","[NODE_CREATED]","Parent ID: 122 → New Node: TreeNode{data=UEData {id=122, name='ce89eb83-ba7c-4f4c-b536-b410dad2f25d', battery=16.69208435363109, signalStrength=6.086128412545171, dataRate=25.716259550609298, cqi=5, los=false, latitude=-6.492944412632681, longitude=82.80072383538158, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=21765.522320081236, WeightedDataRate=38536.047574011296, parent=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:06","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=123, name='b08538f7-95e6-4978-8f9f-a93a75c8e8b6', battery=13.129753110531494, signalStrength=-102.09929822701486, dataRate=986.825678110647, cqi=9, los=false, latitude=-72.29740264905125, longitude=3.7202789552196407, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:39:11","[NODE_CREATED]","Parent ID: 115 → New Node: TreeNode{data=UEData {id=115, name='01df8a1f-c17c-4f21-8dbc-1721bbc131a3', battery=28.365285891779646, signalStrength=15.042493313375424, dataRate=582.9542890281884, cqi=14, los=false, latitude=-55.14154684646302, longitude=162.6022854219682, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=17946.975573279975, WeightedDataRate=8869.109301620414, parent=UEData {id=92, name='0de456ee-ccc2-4b16-a76e-a8b56c18c2cb', battery=66.22966802470998, signalStrength=18.03386219302172, dataRate=811.5672134692124, cqi=7, los=true, latitude=10.053851315865472, longitude=-171.37572832789488, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:12","[NODE_CREATED]","Parent ID: 114 → New Node: TreeNode{data=UEData {id=114, name='4e18eca1-465a-4d1b-9c5d-241ab99c12b5', battery=91.13405490038696, signalStrength=-68.78321606956547, dataRate=277.7308946476762, cqi=10, los=true, latitude=-89.28400854555655, longitude=-3.322517407723808, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=29954.778188582583, WeightedDataRate=13150.89714494084, parent=UEData {id=109, name='eceffed8-f733-4a3f-a13a-6c8e73b88142', battery=86.01989441019128, signalStrength=18.903963704105003, dataRate=410.8888074000557, cqi=15, los=false, latitude=-36.761921561787204, longitude=-91.07344013655064, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:13","[NODE_CREATED]","Parent ID: 116 → New Node: TreeNode{data=UEData {id=116, name='6bcce468-45d0-44bb-a5e9-537be5aa39fe', battery=95.10207659265605, signalStrength=-46.27026336228633, dataRate=382.47833064010393, cqi=6, los=true, latitude=77.34814821149655, longitude=38.69441135655063, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=47491.06850138281, WeightedDataRate=38536.047574011296, parent=UEData {id=27, name='a2cc3b95-e156-4375-bb31-0468db4562e1', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:16","[NODE_CREATED]","Parent ID: 119 → New Node: TreeNode{data=UEData {id=119, name='e759ec5d-f3b3-404e-8702-cd80e5780d39', battery=79.05031742540005, signalStrength=10.655568953267132, dataRate=231.3614246539397, cqi=7, los=true, latitude=49.92892527168311, longitude=152.51610391451112, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=34225.104301490166, WeightedDataRate=8869.109301620414, parent=UEData {id=92, name='0de456ee-ccc2-4b16-a76e-a8b56c18c2cb', battery=66.22966802470998, signalStrength=18.03386219302172, dataRate=811.5672134692124, cqi=7, los=true, latitude=10.053851315865472, longitude=-171.37572832789488, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:17","[NODE_CREATED]","Parent ID: 118 → New Node: TreeNode{data=UEData {id=118, name='57f16579-5f25-4fe9-9b02-c020fb5abb28', battery=90.97513890059231, signalStrength=-1.2618343960335636, dataRate=927.5494946601382, cqi=8, los=true, latitude=-64.09184206093127, longitude=-45.364083684916466, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=57268.92629577777, WeightedDataRate=13150.89714494084, parent=UEData {id=109, name='eceffed8-f733-4a3f-a13a-6c8e73b88142', battery=86.01989441019128, signalStrength=18.903963704105003, dataRate=410.8888074000557, cqi=15, los=false, latitude=-36.761921561787204, longitude=-91.07344013655064, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:18","[NODE_CREATED]","Parent ID: 117 → New Node: TreeNode{data=UEData {id=117, name='357620e4-fcd6-4e52-b8bd-3bbbc4d81cb1', battery=97.82243496774771, signalStrength=-93.20282000177544, dataRate=885.0338574766287, cqi=7, los=false, latitude=-73.4834376370158, longitude=-81.79311141866997, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=61937.31824674002, WeightedDataRate=13150.89714494084, parent=UEData {id=109, name='eceffed8-f733-4a3f-a13a-6c8e73b88142', battery=86.01989441019128, signalStrength=18.903963704105003, dataRate=410.8888074000557, cqi=15, los=false, latitude=-36.761921561787204, longitude=-91.07344013655064, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:18","[NODE_CREATED]","Parent ID: 120 → New Node: TreeNode{data=UEData {id=120, name='d002deab-70e1-46ba-ae06-5c8bd449fb1b', battery=62.72425847166511, signalStrength=-39.52808139851702, dataRate=499.1790433794415, cqi=12, los=true, latitude=84.80779901946121, longitude=152.41927992478168, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=35296.14796364011, WeightedDataRate=36228.7017686964, parent=UEData {id=100, name='04087689-ff8f-487d-8c1a-c4773adbdb11', battery=90.69309157036011, signalStrength=16.110467619747496, dataRate=881.2892421389892, cqi=14, los=true, latitude=43.54411305944265, longitude=-90.05571878310504, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:19","[NODE_CREATED]","Parent ID: 121 → New Node: TreeNode{data=UEData {id=121, name='7cd08b4d-bd5a-47ce-a6c2-b181a4bddc9e', battery=97.0519021775789, signalStrength=7.027328625689644, dataRate=949.3743586376291, cqi=14, los=false, latitude=-30.52772575012181, longitude=35.70943076487845, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=40758.962110489, WeightedDataRate=1.7976931348623157E308, parent=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:39:44","[TREE_UPDATE]","Changing the parent of node with ID: UEData {id=121, name='7cd08b4d-bd5a-47ce-a6c2-b181a4bddc9e', battery=97.0519021775789, signalStrength=7.027328625689644, dataRate=949.3743586376291, cqi=14, los=false, latitude=-30.52772575012181, longitude=35.70943076487845, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false} → from=TreeNode{data=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=0.0, WeightedDataRate=1.7976931348623157E308, parent=null, childrenCount=16, children=[UEData {id=3, name='0ba7bcd6-e348-40f2-ba6e-ad245a100849', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, UEData {id=4, name='f2a6b8f0-7624-44d6-86a1-799019ceec01', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, UEData {id=87, name='dc6a6c0b-3e2a-4a95-8125-0e1d07d1d2fe', battery=30.736655456507123, signalStrength=-69.01775020233157, dataRate=944.2159878861994, cqi=12, los=true, latitude=-22.434581366803812, longitude=-5.00698668829736, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=96, name='b57a7d85-fc25-4092-b47e-1cbf85f148cc', battery=68.85077315377156, signalStrength=14.47427469859676, dataRate=761.5934891741238, cqi=6, los=false, latitude=6.747168610217031, longitude=-0.22104607520529385, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, UEData {id=99, name='71105953-8fa6-44cb-acfa-be33a85e3e57', battery=25.18658399533876, signalStrength=5.976926260259193, dataRate=797.6147693167549, cqi=12, los=true, latitude=-10.188308078060402, longitude=11.70927780412768, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}, UEData {id=104, name='7fa81a69-3626-4437-a8cc-7918dcff3f82', battery=65.45247548315723, signalStrength=-115.07516655480836, dataRate=890.4942950346982, cqi=6, los=true, latitude=-61.307455713449116, longitude=65.92469627083972, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}, UEData {id=113, name='9591e00a-b32d-4e89-ab7f-a7a2cf01cca0', battery=40.760805709645545, signalStrength=14.667773429198064, dataRate=759.0965743340719, cqi=11, los=false, latitude=-57.12113677710831, longitude=70.49287299124418, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=121, name='7cd08b4d-bd5a-47ce-a6c2-b181a4bddc9e', battery=97.0519021775789, signalStrength=7.027328625689644, dataRate=949.3743586376291, cqi=14, los=false, latitude=-30.52772575012181, longitude=35.70943076487845, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}]} to=TreeNode{data=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=0.0, WeightedDataRate=1.7976931348623157E308, parent=null, childrenCount=16, children=[UEData {id=3, name='0ba7bcd6-e348-40f2-ba6e-ad245a100849', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, UEData {id=4, name='f2a6b8f0-7624-44d6-86a1-799019ceec01', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, UEData {id=87, name='dc6a6c0b-3e2a-4a95-8125-0e1d07d1d2fe', battery=30.736655456507123, signalStrength=-69.01775020233157, dataRate=944.2159878861994, cqi=12, los=true, latitude=-22.434581366803812, longitude=-5.00698668829736, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=96, name='b57a7d85-fc25-4092-b47e-1cbf85f148cc', battery=68.85077315377156, signalStrength=14.47427469859676, dataRate=761.5934891741238, cqi=6, los=false, latitude=6.747168610217031, longitude=-0.22104607520529385, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, UEData {id=99, name='71105953-8fa6-44cb-acfa-be33a85e3e57', battery=25.18658399533876, signalStrength=5.976926260259193, dataRate=797.6147693167549, cqi=12, los=true, latitude=-10.188308078060402, longitude=11.70927780412768, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}, UEData {id=104, name='7fa81a69-3626-4437-a8cc-7918dcff3f82', battery=65.45247548315723, signalStrength=-115.07516655480836, dataRate=890.4942950346982, cqi=6, los=true, latitude=-61.307455713449116, longitude=65.92469627083972, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}, UEData {id=113, name='9591e00a-b32d-4e89-ab7f-a7a2cf01cca0', battery=40.760805709645545, signalStrength=14.667773429198064, dataRate=759.0965743340719, cqi=11, los=false, latitude=-57.12113677710831, longitude=70.49287299124418, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=121, name='7cd08b4d-bd5a-47ce-a6c2-b181a4bddc9e', battery=97.0519021775789, signalStrength=7.027328625689644, dataRate=949.3743586376291, cqi=14, los=false, latitude=-30.52772575012181, longitude=35.70943076487845, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}]}"
